Cohesion,Phi,Unit_weight,Pe,Ps,FSs,FSgmp,slope_angle,slope_height
10.4666,11.8993,13.2052,5.96986,3.71458,0.707901,0.70635,75.0,12.0
11.4958,24.0013,15.3578,66.8636,22.4714,1.06098,1.0615,75.0,12.0
14.6632,15.1918,21.6964,61.2703,2.51273,0.638548,0.640203,75.0,12.0
4.15699,32.5031,16.2127,89.0525,64.1831,1.72391,1.72289,75.0,12.0
1.48016,22.3325,15.3581,68.2941,39.0424,0.91462,0.914915,75.0,12.0
7.88896,19.0968,14.6525,12.2343,69.12,1.76072,1.82224,75.0,12.0
12.0861,16.5609,14.0581,28.6261,21.5769,0.992942,0.994389,75.0,12.0
15.9689,28.9904,17.9313,61.2441,48.3164,1.72398,1.72316,75.0,12.0
5.05539,19.7266,16.1565,85.3279,16.3625,0.682568,0.688516,75.0,12.0
15.8864,38.8455,21.8312,42.0637,52.2488,2.31192,2.32471,75.0,12.0
11.6839,29.8792,15.0711,2.76548,56.134,2.69885,2.78617,75.0,12.0
2.53251,27.5818,21.7483,55.4907,36.59,1.0334,1.03385,75.0,12.0
11.5353,11.1901,21.2566,66.2029,27.9825,0.577874,0.577727,75.0,12.0
0.954355,16.8518,21.0481,32.6611,6.18861,0.449675,0.446841,75.0,12.0
12.5055,37.4872,13.5274,7.69883,68.2217,3.99692,4.17477,75.0,12.0
11.305,15.9338,18.1734,24.6002,61.652,1.26136,1.28717,75.0,12.0
8.27466,21.3721,19.9687,58.9911,25.1246,0.857584,0.857711,75.0,12.0
19.5897,34.644,13.6472,78.4407,20.3852,1.6515,1.65548,75.0,12.0
14.3609,13.4667,18.6195,2.38044,15.984,0.881711,0.882054,75.0,12.0
3.68712,32.4278,15.2287,46.5222,36.903,1.5078,1.50772,75.0,12.0
8.59992,15.376,12.27,31.7591,19.5225,0.851402,0.851964,75.0,12.0
13.4721,19.8063,14.22,49.3205,55.3336,1.49719,1.50793,75.0,12.0
13.7887,31.507,15.2794,16.2347,21.8301,1.70331,1.71799,75.0,12.0
10.7203,44.2576,20.8648,31.367,44.2487,2.5002,2.51305,75.0,12.0
0.840848,14.1587,18.4967,44.7516,20.1059,0.463155,0.464512,75.0,12.0
7.27699,24.2186,18.2804,99.1082,17.0995,0.845696,0.847844,75.0,12.0
0.978302,21.0658,20.4598,70.5101,17.8229,0.640026,0.638005,75.0,12.0
17.3345,14.2658,16.1253,51.9229,30.5715,0.961389,0.961592,75.0,12.0
2.2021,18.5313,12.8231,37.3703,47.5099,1.04189,1.05399,75.0,12.0
5.52515,21.3125,13.9649,56.7082,50.6861,1.21512,1.21327,75.0,12.0
0.859496,24.5846,16.6666,38.6324,20.8522,0.855577,0.857742,75.0,12.0
1.3619,16.8112,16.4043,63.3116,6.91803,0.477819,0.475531,75.0,12.0
14.9899,21.8712,14.8702,17.8309,13.3031,1.18442,1.18691,75.0,12.0
2.589,10.3164,18.6323,24.0985,8.21714,0.343317,0.34369,75.0,12.0
0.529951,17.7504,16.7992,35.9771,2.10569,0.441631,0.442222,75.0,12.0
0.478473,23.3693,20.4767,33.1219,14.0181,0.667246,0.670646,75.0,12.0
18.7763,42.6757,19.2405,5.01357,18.2984,2.21235,2.21592,75.0,12.0
19.0876,35.1252,14.735,55.8216,47.4581,2.3858,2.38452,75.0,12.0
4.0111,19.9397,21.6562,64.9966,38.0914,0.77495,0.775184,75.0,12.0
15.0338,22.1105,19.8351,93.5301,42.7895,1.09879,1.09894,75.0,12.0
8.48054,20.3781,21.5078,70.5824,57.954,1.05516,1.0559,75.0,12.0
10.7106,24.0492,18.311,77.4661,4.96593,0.831961,0.834953,75.0,12.0
10.4037,37.1299,14.3008,56.122,28.0477,1.76418,1.76468,75.0,12.0
17.8637,19.7209,19.7201,86.2548,22.9594,0.924676,0.924461,75.0,12.0
14.7484,43.848,21.4144,23.9914,60.4782,3.11621,3.17981,75.0,12.0
11.5545,21.1237,15.6505,56.896,47.9989,1.30857,1.30819,75.0,12.0
16.6657,17.779,13.2382,27.6938,33.0315,1.45603,1.46851,75.0,12.0
16.9557,17.5893,18.1372,53.0233,53.316,1.27005,1.27578,75.0,12.0
1.65881,23.0,15.3419,52.9718,41.5804,1.01275,1.01253,75.0,12.0
19.2732,13.7916,18.8008,19.6429,7.18235,0.839881,0.843145,75.0,12.0
19.4595,11.544,16.0895,80.6465,37.7179,0.844989,0.845079,75.0,12.0
11.3995,11.9814,19.005,68.2485,65.6454,0.851392,0.856067,75.0,12.0
12.7416,11.1335,13.995,37.1506,43.8373,0.98994,0.998947,75.0,12.0
0.0195445,28.089,19.8136,9.8114,35.9063,1.17164,1.19236,75.0,12.0
12.2646,36.8191,13.9609,10.9901,50.6454,3.14421,3.23434,75.0,12.0
11.54,32.3405,21.8671,66.7233,49.8564,1.61543,1.61469,75.0,12.0
7.92734,23.0271,20.8675,55.2722,26.0864,0.915336,0.915576,75.0,12.0
15.7241,17.1404,20.4122,16.8407,50.7074,1.32168,1.337,75.0,12.0
18.4934,44.6945,15.9401,77.7385,29.495,2.24249,2.24312,75.0,12.0
16.734,12.5373,14.9502,15.6673,0.664793,0.799194,0.794094,75.0,12.0
18.6132,34.5931,21.7695,77.6698,10.3093,1.3401,1.34389,75.0,12.0
2.70514,17.7636,17.3556,52.152,54.8176,0.902632,0.902726,75.0,12.0
2.64232,18.4021,13.6625,13.6605,50.4888,1.25164,1.2847,75.0,12.0
18.9945,11.5098,19.253,38.9505,39.449,0.940859,0.947332,75.0,12.0
9.03339,17.1148,12.8306,57.138,10.0492,0.722771,0.723008,75.0,12.0
13.4186,23.2083,20.6719,6.57109,56.8936,1.74453,1.77869,75.0,12.0
17.3787,31.2695,17.0267,60.1148,20.0065,1.4356,1.43725,75.0,12.0
19.0691,41.5407,13.1287,64.639,65.3967,3.33367,3.34405,75.0,12.0
19.0223,38.8557,12.1039,43.6325,31.308,2.56331,2.56248,75.0,12.0
4.51607,21.0116,18.2833,10.5193,28.4129,0.94659,0.957025,75.0,12.0
17.7144,22.9294,17.8317,47.8069,23.1973,1.18768,1.18876,75.0,12.0
1.42619,22.4395,13.3212,61.6892,13.9874,0.705039,0.704218,75.0,12.0
0.336077,28.3095,12.9534,47.563,5.56354,0.799547,0.804633,75.0,12.0
0.573922,37.297,18.5759,33.5526,49.6918,1.91593,1.93868,75.0,12.0
19.3121,15.3546,18.8051,98.9467,15.334,0.75508,0.755504,75.0,12.0
7.23512,26.6202,19.6584,35.52,51.5698,1.46944,1.48604,75.0,12.0
3.3013,22.732,21.6076,90.7757,61.562,1.00484,1.00494,75.0,12.0
1.76447,17.4057,12.7247,78.4919,51.5561,0.831571,0.831293,75.0,12.0
15.7654,11.073,19.808,34.8911,26.748,0.750904,0.753512,75.0,12.0
15.6526,25.465,15.4251,23.7239,23.057,1.46649,1.47703,75.0,12.0
8.44801,16.6994,14.0578,67.4593,69.7001,1.18716,1.18921,75.0,12.0
19.1295,29.439,13.5763,57.6622,7.58042,1.33652,1.33415,75.0,12.0
6.22144,38.6241,16.6286,27.1316,39.3794,2.11891,2.13939,75.0,12.0
15.7807,43.2179,19.5608,45.0843,44.5889,2.5341,2.535,75.0,12.0
11.6715,33.0429,14.9011,55.9133,48.9299,2.02764,2.0256,75.0,12.0
10.3132,30.8508,21.6723,2.02948,11.3547,1.23585,1.23501,75.0,12.0
6.07795,10.9487,19.7629,45.4936,11.7054,0.432875,0.437392,75.0,12.0
10.2441,11.1553,17.0427,98.3967,21.2131,0.518546,0.518664,75.0,12.0
18.8413,17.197,17.4543,33.4543,16.9182,1.0135,1.01427,75.0,12.0
5.28143,41.6323,14.3671,46.0886,32.7645,2.04426,2.04326,75.0,12.0
0.286223,43.8814,17.0831,24.9496,4.9282,1.34319,1.3515,75.0,12.0
10.9416,10.1262,14.4406,39.2303,28.8473,0.715349,0.720691,75.0,12.0
1.57236,18.3103,15.1545,63.6504,5.10266,0.516973,0.514952,75.0,12.0
12.361,14.6501,17.8732,60.9897,59.2559,1.02213,1.02494,75.0,12.0
0.511879,12.4409,17.6344,69.9086,9.3187,0.339886,0.337423,75.0,12.0
5.86571,20.0473,18.3966,2.19656,35.7423,1.12782,1.14558,75.0,12.0
17.6885,34.8297,12.2529,69.3927,23.2294,1.77236,1.77533,75.0,12.0
1.89326,26.5632,20.0446,63.6859,34.7498,1.00787,1.01115,75.0,12.0
6.99499,25.3431,14.9655,28.2062,33.9735,1.34815,1.36015,75.0,12.0
5.35091,44.3554,12.2446,18.2082,54.0304,3.80327,3.9315,75.0,12.0
12.7628,25.0094,12.1269,0.966422,63.1754,2.95808,3.07654,75.0,12.0
5.65314,29.1408,15.9383,39.468,47.4039,1.62778,1.63639,75.0,12.0
14.4377,19.5858,15.7301,0.0262072,14.1915,1.21859,1.2208,75.0,12.0
14.9835,29.4947,16.5057,23.4843,3.68143,1.24113,1.23961,75.0,12.0
8.14545,32.7334,12.2962,16.2856,68.6057,3.19916,3.32243,75.0,12.0
7.30102,20.5968,16.9462,93.1131,41.362,0.911593,0.911808,75.0,12.0
6.13197,24.2893,20.9301,85.8293,9.88725,0.745003,0.750239,75.0,12.0
8.29952,40.8425,21.9082,25.0646,18.8282,1.62845,1.62951,75.0,12.0
5.20269,12.3008,17.151,8.28042,35.6849,0.745519,0.756442,75.0,12.0
16.4763,19.7536,17.6795,0.446496,60.8666,1.95589,2.00706,75.0,12.0
18.2375,10.4187,19.2057,67.1634,5.47492,0.583937,0.585004,75.0,12.0
10.4339,27.7541,12.07,20.5171,13.6112,1.35537,1.35468,75.0,12.0
4.48314,43.4574,16.959,26.9029,52.2267,2.81174,2.87037,75.0,12.0
2.06585,20.9717,13.2457,80.2298,12.6514,0.639812,0.638378,75.0,12.0
8.1655,27.6229,18.5783,80.5867,49.7732,1.33566,1.33523,75.0,12.0
13.1897,24.0173,17.7984,62.4199,12.3563,0.969934,0.972309,75.0,12.0
19.6769,24.3628,15.8671,29.8905,68.6646,2.27692,2.32848,75.0,12.0
18.5528,33.8775,16.465,17.0903,6.35463,1.57087,1.56964,75.0,12.0
15.1213,41.5964,12.2149,0.218627,43.146,4.16672,4.29501,75.0,12.0
12.2239,13.7566,17.9341,97.3202,18.2156,0.616061,0.61605,75.0,12.0
17.409,18.925,15.4286,57.1642,8.07767,0.927655,0.927631,75.0,12.0
3.91107,28.9269,12.9769,18.351,34.2266,1.61491,1.63914,75.0,12.0
18.9029,11.5545,13.0185,20.3409,34.7743,1.34248,1.35286,75.0,12.0
16.3787,18.9102,21.6194,76.2913,13.8646,0.810373,0.809667,75.0,12.0
18.3927,26.6874,13.1148,10.3457,49.7164,2.67548,2.74795,75.0,12.0
14.6496,22.6636,12.0838,2.16948,3.39604,1.26971,1.26903,75.0,12.0
11.8894,37.2209,18.4296,82.2877,31.6464,1.6128,1.61473,75.0,12.0
18.4232,44.7094,20.1695,65.1951,60.1463,2.90987,2.90735,75.0,12.0
1.98688,31.8999,15.9889,6.05767,28.8106,1.47969,1.50499,75.0,12.0
3.87482,41.8779,12.0268,1.23638,64.1944,4.56682,4.80945,75.0,12.0
8.27169,39.4641,19.1906,0.99212,42.9547,2.54493,2.59949,75.0,12.0
2.69002,39.009,15.6757,96.3786,46.6008,1.78035,1.78266,75.0,12.0
10.8029,15.5935,20.8199,34.4028,58.0936,1.04665,1.06218,75.0,12.0
14.7427,42.1265,12.178,54.1236,41.3823,2.80348,2.80074,75.0,12.0
5.99507,14.6315,12.3467,97.4961,40.1205,0.711643,0.712578,75.0,12.0
17.0375,15.3907,12.9179,97.1173,28.6525,0.893539,0.894204,75.0,12.0
4.1053,28.9281,17.6976,29.0063,13.8529,0.993316,0.992433,75.0,12.0
15.4099,18.8487,12.959,67.8064,28.6679,1.1036,1.10404,75.0,12.0
13.412,33.2519,20.7662,67.0645,12.3708,1.24201,1.24574,75.0,12.0
12.4481,32.3658,18.517,17.5127,36.2232,1.86526,1.88842,75.0,12.0
13.6116,24.9907,18.9085,13.944,14.0754,1.15806,1.15843,75.0,12.0
12.7346,31.756,15.5672,12.5596,44.9617,2.35455,2.4065,75.0,12.0
1.09317,19.7706,21.9003,99.1255,51.9636,0.756895,0.756314,75.0,12.0
18.184,10.8502,20.1904,58.6052,39.9096,0.789115,0.795933,75.0,12.0
15.7083,39.1709,14.7161,17.7735,68.4101,3.82545,3.95342,75.0,12.0
1.01367,28.6811,14.8553,48.4253,25.8666,1.08158,1.08582,75.0,12.0
6.43309,42.2043,14.2904,51.2044,18.6828,1.69993,1.70294,75.0,12.0
8.63561,27.1475,15.5561,92.8084,7.47142,0.926096,0.927982,75.0,12.0
4.60198,40.8981,16.9971,29.0206,33.9851,2.00528,2.0024,75.0,12.0
0.861873,30.0577,18.714,11.9014,6.17102,0.865948,0.864669,75.0,12.0
11.5809,12.0994,13.7772,80.0405,5.01828,0.553643,0.556109,75.0,12.0
5.13108,24.371,17.4909,69.8361,69.8799,1.40049,1.40059,75.0,12.0
19.32,28.1942,19.2969,92.849,13.5419,1.14606,1.15108,75.0,12.0
12.4124,26.4313,13.6876,77.4376,17.7228,1.11349,1.11865,75.0,12.0
7.27068,36.8643,16.1976,73.445,68.0022,2.2841,2.28023,75.0,12.0
8.40976,13.9993,21.0834,42.6836,27.6358,0.647523,0.647514,75.0,12.0
3.50518,21.5767,21.8435,58.2945,24.4136,0.726928,0.726866,75.0,12.0
16.6962,15.4605,21.1224,70.231,14.7142,0.732956,0.732652,75.0,12.0
19.3531,24.5572,13.3357,5.85618,50.0117,2.63077,2.69567,75.0,12.0
14.3457,32.9852,18.6834,67.3198,10.2987,1.26176,1.26611,75.0,12.0
13.1005,10.0225,18.9672,26.9919,28.086,0.713268,0.716237,75.0,12.0
7.95973,18.6882,14.6653,11.4387,32.5116,1.19804,1.21471,75.0,12.0
19.7731,12.0025,20.8305,31.4532,55.1218,1.10187,1.11477,75.0,12.0
2.23679,37.7194,20.5162,51.551,69.0598,2.17642,2.19941,75.0,12.0
15.4236,33.1419,13.1333,11.604,31.844,2.46255,2.49739,75.0,12.0
17.1623,15.278,13.758,68.1137,25.1149,0.943937,0.945186,75.0,12.0
2.36116,21.3332,15.6804,35.6593,69.8397,1.40082,1.43943,75.0,12.0
1.89026,16.652,20.3721,89.5649,66.4188,0.759434,0.757478,75.0,12.0
3.52605,21.1113,13.8522,70.1957,39.7772,0.944731,0.945118,75.0,12.0
0.725058,20.6325,14.8847,32.207,61.7863,1.2434,1.27872,75.0,12.0
8.96378,15.8294,16.781,48.1174,42.8405,0.932545,0.932623,75.0,12.0
15.6029,37.3754,15.7798,77.1263,28.758,1.7604,1.76396,75.0,12.0
16.5684,44.9222,15.9518,54.991,30.1261,2.39096,2.39121,75.0,12.0
16.9779,19.9616,16.1669,50.66,44.1944,1.38453,1.3869,75.0,12.0
0.0487678,44.9779,15.5761,94.6207,34.462,1.84416,1.84932,75.0,12.0
7.01111,18.579,18.505,62.5148,40.1699,0.869738,0.868651,75.0,12.0
12.1201,11.2026,17.7494,96.3234,4.69339,0.487063,0.488485,75.0,12.0
5.15497,12.7615,18.2294,96.4811,6.07418,0.40397,0.404531,75.0,12.0
4.24505,33.9762,19.5089,1.33264,34.3749,1.71125,1.74344,75.0,12.0
2.37408,19.3647,15.8456,61.1928,55.5013,0.982747,0.981521,75.0,12.0
14.456,43.4392,21.2585,73.3161,18.1184,1.74081,1.74131,75.0,12.0
14.7834,33.1874,21.2412,72.2294,3.05693,1.16447,1.16737,75.0,12.0
5.08583,14.4982,15.2378,30.7144,64.644,1.0606,1.08805,75.0,12.0
11.9608,30.6074,17.5982,73.5601,16.934,1.19386,1.19657,75.0,12.0
5.16472,17.714,20.3229,62.8221,38.9113,0.747556,0.746502,75.0,12.0
6.97495,18.2428,13.5599,98.4171,69.4712,1.09799,1.09656,75.0,12.0
10.9931,27.1086,20.2619,43.7974,1.63459,0.941644,0.939948,75.0,12.0
4.27704,22.1835,19.5117,98.0799,58.2231,0.995831,0.995903,75.0,12.0
9.47616,15.7626,17.8011,2.66011,56.8274,1.33194,1.3664,75.0,12.0
12.0435,22.8416,13.2154,40.1112,60.5379,1.84213,1.87426,75.0,12.0
8.87608,22.3407,15.094,89.156,22.9021,0.882571,0.885926,75.0,12.0
10.6234,42.2529,20.617,81.3978,35.7326,1.85797,1.86019,75.0,12.0
18.5876,15.1268,16.4297,87.0937,30.7282,0.887232,0.887422,75.0,12.0
18.8695,12.0632,16.8387,20.188,33.749,1.13705,1.1423,75.0,12.0
2.62877,34.9851,18.2374,57.3546,4.40071,0.997795,1.00303,75.0,12.0
18.8164,18.774,12.1565,12.1668,25.8335,1.75014,1.75888,75.0,12.0
7.28208,31.5391,12.0795,52.2224,62.687,2.24568,2.28002,75.0,12.0
9.79997,44.68,17.4993,54.9003,52.6435,2.73541,2.73361,75.0,12.0
17.4562,38.4777,17.8754,71.9281,17.5094,1.62976,1.63421,75.0,12.0
5.82428,28.0865,19.1124,4.44347,51.119,1.80812,1.84845,75.0,12.0
9.6596,44.5842,16.1423,20.0504,53.9964,3.41169,3.49691,75.0,12.0
3.09394,40.3003,17.8554,28.8115,18.8635,1.51905,1.52185,75.0,12.0
0.694312,38.8477,18.0133,37.963,22.8767,1.39262,1.39432,75.0,12.0
19.5234,43.9792,16.7564,10.9492,9.12125,2.14175,2.14084,75.0,12.0
4.75808,24.6589,12.1503,67.9111,33.201,1.10358,1.10363,75.0,12.0
15.3915,22.3839,13.0157,50.0871,2.66221,0.993511,0.992903,75.0,12.0
1.74373,41.4749,18.2182,72.9007,24.5117,1.55606,1.56255,75.0,12.0
2.22949,13.1126,13.2923,91.6052,3.27596,0.371235,0.369054,75.0,12.0
11.0773,34.7439,16.0183,56.4863,66.9287,2.39204,2.41782,75.0,12.0
17.0849,27.6337,18.4003,72.1083,63.4097,1.79889,1.79695,75.0,12.0
13.3632,15.7253,15.8761,66.5375,37.8133,0.944069,0.94517,75.0,12.0
17.1912,31.6517,17.3965,11.4703,30.0646,1.99222,2.00528,75.0,12.0
2.47754,38.8646,17.8847,37.7332,65.455,2.48387,2.54565,75.0,12.0
1.03848,28.6991,18.7484,1.84582,48.5974,1.65254,1.69523,75.0,12.0
10.7741,29.2083,15.9139,30.4737,62.1209,2.18599,2.2375,75.0,12.0
10.6712,19.9474,15.2776,65.6167,40.0396,1.10636,1.10688,75.0,12.0
2.40931,20.44,17.954,55.7118,43.1923,0.873314,0.873549,75.0,12.0
1.40369,11.4615,17.2708,14.6255,1.39488,0.326763,0.322925,75.0,12.0
1.28147,44.9907,16.8421,47.7322,15.0261,1.67325,1.67806,75.0,12.0
6.91406,11.062,18.4796,91.5392,60.9688,0.627976,0.628238,75.0,12.0
8.46422,41.1951,13.5138,67.1286,6.48062,1.50793,1.51598,75.0,12.0
7.72207,22.0546,17.8793,53.2716,61.1933,1.32612,1.33182,75.0,12.0
5.2094,23.5524,13.1869,55.5751,5.03385,0.753955,0.758617,75.0,12.0
15.4336,27.6476,18.2676,40.5572,55.8042,1.87192,1.89432,75.0,12.0
6.02125,22.5737,16.5622,38.4482,69.9233,1.55566,1.59041,75.0,12.0
18.337,31.1907,21.8737,14.2938,68.3298,2.46523,2.52741,75.0,12.0
5.9678,25.2642,18.7854,67.6103,30.8743,0.994115,0.994727,75.0,12.0
10.8959,36.9818,18.3945,83.7382,25.3953,1.47765,1.48159,75.0,12.0
3.81331,39.5623,16.4773,60.9615,7.36805,1.32141,1.31937,75.0,12.0
6.95175,19.3525,21.3624,9.04926,13.2621,0.756104,0.755931,75.0,12.0
10.4142,21.277,18.0076,71.8119,54.406,1.20317,1.2024,75.0,12.0
8.95526,34.0718,13.9428,17.8857,2.80096,1.28573,1.28469,75.0,12.0
11.1238,23.591,16.0015,31.5304,41.642,1.47598,1.49128,75.0,12.0
17.5374,14.4597,19.9884,13.3742,59.3482,1.35073,1.37195,75.0,12.0
18.9692,41.9823,16.4993,68.7638,33.5505,2.22977,2.23016,75.0,12.0
18.4853,20.201,16.9862,33.9857,38.6653,1.44251,1.45409,75.0,12.0
17.0612,22.8869,14.1139,91.1791,27.3605,1.15443,1.15591,75.0,12.0
2.56405,38.3281,17.6453,94.9072,38.9953,1.56589,1.56932,75.0,12.0
1.26727,16.1891,12.6561,48.0743,62.0584,0.97278,0.986757,75.0,12.0
7.52795,12.1025,16.3282,35.4679,17.2843,0.579738,0.579707,75.0,12.0
12.8176,35.0034,16.013,64.4749,68.0137,2.41029,2.41673,75.0,12.0
17.9567,17.2096,14.6278,9.9743,46.5294,1.77111,1.7983,75.0,12.0
7.82489,36.311,21.3306,33.4983,50.4123,1.9736,1.98989,75.0,12.0
14.3975,17.5039,13.8582,80.7583,32.8227,0.98942,0.989903,75.0,12.0
5.18833,18.9822,21.1906,53.638,37.1054,0.787046,0.786946,75.0,12.0
16.6498,26.5504,12.7094,76.3274,36.3043,1.54928,1.55311,75.0,12.0
12.7744,35.6384,21.5483,7.14354,26.9331,1.73661,1.75291,75.0,12.0
16.6839,16.6573,20.5923,30.3281,48.2124,1.20423,1.21769,75.0,12.0
8.17813,32.1222,20.4944,47.0561,20.6602,1.22407,1.22667,75.0,12.0
19.5335,18.5589,17.7035,50.6343,53.7,1.42348,1.43377,75.0,12.0
16.7067,19.4387,15.7955,94.3909,61.4495,1.31285,1.31207,75.0,12.0
19.4664,13.3588,18.3226,56.1781,29.1913,0.886636,0.886848,75.0,12.0
12.7115,30.6658,20.6084,39.3191,17.352,1.25747,1.25891,75.0,12.0
9.81638,19.3946,14.5349,13.4577,0.535876,0.814126,0.812057,75.0,12.0
16.8037,25.3653,21.8515,5.69918,18.0434,1.25671,1.26045,75.0,12.0
0.12516,24.4789,15.6574,82.0855,23.0024,0.716355,0.720764,75.0,12.0
16.2244,29.4208,16.6876,28.8611,10.2787,1.33809,1.33731,75.0,12.0
4.85344,38.3603,17.9331,90.8281,17.0763,1.34004,1.34067,75.0,12.0
2.14142,10.9877,14.4014,43.4879,36.3709,0.513757,0.513988,75.0,12.0
14.3519,18.6506,15.3624,40.7812,34.1736,1.20002,1.20021,75.0,12.0
14.9381,41.9937,20.5305,12.6148,51.1737,2.94134,2.9991,75.0,12.0
11.5991,16.3369,14.9441,79.9874,30.3725,0.837977,0.838742,75.0,12.0
4.46236,36.4893,15.0816,70.3432,39.6195,1.67292,1.67266,75.0,12.0
12.1028,38.9443,14.6792,36.4275,48.3554,2.66588,2.69298,75.0,12.0
8.0617,21.9027,20.8639,54.4323,66.0076,1.2754,1.28237,75.0,12.0
4.8985,17.0209,16.1798,63.5898,46.7951,0.863101,0.862348,75.0,12.0
3.90489,24.4932,17.5912,33.2117,65.5105,1.54286,1.5782,75.0,12.0
4.34584,15.3015,12.8757,31.2601,8.90972,0.576246,0.575999,75.0,12.0
6.42247,35.6096,14.7791,29.5818,3.10803,1.20119,1.20358,75.0,12.0
16.5545,29.99,15.1763,15.2873,62.3608,2.79549,2.872,75.0,12.0
5.62229,11.2983,17.0761,52.5167,22.0035,0.491197,0.491223,75.0,12.0
11.8263,23.9814,14.0124,83.5645,29.7348,1.12637,1.12721,75.0,12.0
0.86769,15.6739,19.6393,5.88293,45.0367,0.772421,0.790043,75.0,12.0
8.5874,20.1404,20.936,70.2499,10.1418,0.702077,0.701882,75.0,12.0
13.1696,19.9946,15.6936,2.93611,23.0746,1.33661,1.34456,75.0,12.0
18.7644,21.1576,20.2998,72.0088,31.798,1.08884,1.08883,75.0,12.0
2.39715,21.2367,20.0273,40.5995,35.1951,0.828304,0.828377,75.0,12.0
9.19688,21.8566,15.6858,23.5921,49.9877,1.52587,1.55706,75.0,12.0
8.24616,21.0396,18.6074,86.7708,13.1589,0.731107,0.73247,75.0,12.0
9.40503,42.7662,19.0486,88.1861,11.9956,1.58094,1.58264,75.0,12.0
3.58506,40.226,15.2499,86.9704,17.8675,1.42521,1.42741,75.0,12.0
11.9347,33.9261,14.1457,75.8501,9.46056,1.266,1.27075,75.0,12.0
9.74753,12.4007,20.1138,23.1468,56.2301,0.915957,0.928164,75.0,12.0
11.2964,27.6101,18.3718,44.9452,26.6984,1.25382,1.25394,75.0,12.0
13.1576,42.8938,16.9772,16.1999,45.9705,3.0699,3.13237,75.0,12.0
6.51592,20.73,20.4147,45.556,27.2442,0.832386,0.832543,75.0,12.0
1.5279,11.6903,14.0727,11.2715,68.723,0.937013,0.975778,75.0,12.0
4.27473,39.0514,13.9153,4.95488,3.90225,1.37341,1.37716,75.0,12.0
12.4054,32.7595,21.1693,61.4938,20.7839,1.30131,1.30475,75.0,12.0
0.236464,43.1834,20.2054,85.3763,28.4698,1.6149,1.62202,75.0,12.0
12.575,43.9686,13.2806,8.73831,63.1661,4.66699,4.85201,75.0,12.0
16.3687,32.3101,15.8995,79.9185,65.3298,2.15728,2.15423,75.0,12.0
14.4153,36.5664,20.9917,37.9486,22.6602,1.61572,1.61612,75.0,12.0
9.33049,35.5615,19.4826,69.5691,9.6249,1.21056,1.21195,75.0,12.0
12.9067,21.2251,19.2348,51.8366,16.8907,0.918557,0.918302,75.0,12.0
4.99619,17.8457,14.5633,81.2211,37.0316,0.779614,0.779982,75.0,12.0
10.0516,39.7847,19.6835,8.69028,61.2926,3.02642,3.1133,75.0,12.0
6.45847,12.6756,20.139,38.4114,36.1369,0.629533,0.629555,75.0,12.0
6.39016,19.8952,18.7793,11.0253,16.847,0.816115,0.816077,75.0,12.0
12.5952,30.3637,17.1553,97.7388,69.9624,1.8218,1.81968,75.0,12.0
11.0266,18.0414,21.0182,42.4936,41.3339,0.968123,0.975584,75.0,12.0
0.143141,17.1662,12.5547,21.7848,44.1073,0.933251,0.956117,75.0,12.0
0.194938,17.4625,15.7654,78.7162,20.843,0.493046,0.496033,75.0,12.0
10.1383,33.5033,21.8751,78.0963,16.4253,1.1846,1.18992,75.0,12.0
19.6424,14.9332,13.5907,22.151,5.43932,1.01643,1.00997,75.0,12.0
8.06773,39.5984,21.2283,41.16,58.5671,2.32037,2.34704,75.0,12.0
17.138,12.3831,19.1752,5.46108,42.5954,1.17524,1.18379,75.0,12.0
5.73838,27.6806,15.297,51.7394,41.2001,1.38969,1.38871,75.0,12.0
11.6634,30.4756,16.4014,78.7538,13.4936,1.14428,1.14963,75.0,12.0
0.970204,20.2965,17.0746,33.6229,53.8754,1.04491,1.06481,75.0,12.0
19.687,25.7584,15.1896,61.0413,19.966,1.3225,1.32254,75.0,12.0
4.90057,22.9907,16.6582,82.6833,37.9478,0.944775,0.945311,75.0,12.0
10.9087,17.8006,20.1282,33.2951,44.0774,1.05222,1.06099,75.0,12.0
7.84628,36.2,14.9982,76.7453,10.8899,1.30391,1.30391,75.0,12.0
13.0853,25.0346,20.5631,19.6064,27.3771,1.24771,1.25443,75.0,12.0
3.39354,13.78,18.3434,20.4781,10.7584,0.484747,0.484779,75.0,12.0
6.18818,32.9767,19.2022,87.387,14.3128,1.11739,1.12136,75.0,12.0
2.76189,38.018,20.4363,93.427,22.3132,1.3127,1.31504,75.0,12.0
6.05959,23.3926,13.5708,38.847,61.9375,1.65401,1.68907,75.0,12.0
1.92749,19.7364,16.2006,30.5923,60.6521,1.18418,1.21134,75.0,12.0
14.3804,24.2142,19.1119,87.7432,13.0795,0.934836,0.938108,75.0,12.0
16.7243,37.7341,13.3609,71.3307,8.72012,1.54558,1.54952,75.0,12.0
17.4812,32.7362,12.3621,29.6083,64.0822,3.16822,3.26139,75.0,12.0
6.3507,40.7715,14.607,68.5289,59.9173,2.52855,2.52427,75.0,12.0
12.6092,29.5907,15.8377,41.2311,19.5332,1.35502,1.35492,75.0,12.0
3.06933,18.0887,14.399,75.9219,39.3034,0.769127,0.769213,75.0,12.0
13.7701,23.706,14.2795,61.7253,15.97,1.07813,1.07864,75.0,12.0
